"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.528557754E1;5.950981803E-2;4.092338327E-2;6.828980702E-1;6.867065720E-1
1.529557254E1;5.261646241E-2;3.329930842E-2;4.791740602E-1;4.832029760E-1
1.530556754E1;2.013759144E-2;1.357544404E-2;6.155387306E-1;6.160176492E-1
1.531556354E1;4.076642208E-2;4.211164713E-2;6.269250137E-1;6.296588479E-1
1.532555854E1;3.773091316E-2;2.783512194E-2;4.797763234E-1;4.820619632E-1
1.533555354E1;2.826777935E-2;1.852189612E-2;7.056542641E-1;7.064630694E-1
1.534554854E1;4.740659326E-2;3.069938052E-2;6.616446108E-1;6.640507722E-1
1.535554454E1;4.739650682E-2;2.092221469E-2;5.532629603E-1;5.556834271E-1
1.536553954E1;8.085573658E-2;1.429845225E-2;7.539955348E-1;7.584532697E-1
1.537553454E1;4.857961781E-2;4.887504838E-2;6.079116225E-1;6.118049448E-1
1.538552954E1;4.695167989E-2;3.739520989E-2;5.784100807E-1;5.815161936E-1
1.539552554E1;6.998108491E-2;3.721390966E-2;7.791397315E-1;7.831608702E-1
1.540552054E1;7.285528377E-2;5.931861408E-2;5.890350562E-1;5.964804170E-1
1.541551554E1;6.745450303E-2;8.659032024E-3;6.197241676E-1;6.234445707E-1
1.542551054E1;3.719004571E-2;4.773860548E-2;7.289986879E-1;7.315060908E-1
1.543550654E1;1.834790491E-2;1.668119263E-2;5.448827308E-1;5.454466960E-1
1.544550154E1;4.353844084E-2;-2.291297235E-2;6.592490065E-1;6.610823343E-1
1.545549654E1;4.569043547E-2;5.269898124E-2;7.965229189E-1;7.995708592E-1
1.546549254E1;4.830165580E-2;6.727806330E-3;5.577559608E-1;5.598839390E-1
1.547548754E1;5.122248620E-2;-1.154485222E-2;6.604476857E-1;6.625316387E-1
1.548548254E1;3.039609276E-2;5.002461098E-2;7.399218714E-1;7.422336290E-1
1.549547754E1;4.625907719E-2;1.931825034E-2;5.580413049E-1;5.602884927E-1
1.550547354E1;5.405458510E-2;-1.947232448E-3;6.605874342E-1;6.627981956E-1
1.551546854E1;3.457085855E-2;5.509235624E-2;7.724125099E-1;7.751460491E-1
1.552546354E1;3.639065824E-2;2.188813817E-2;6.689746803E-1;6.703211868E-1
1.553545854E1;3.374486625E-2;1.336914696E-2;7.189672047E-1;7.198828318E-1
1.554545454E1;2.082310438E-2;5.173572555E-2;8.280914515E-1;8.299672518E-1
1.555544954E1;4.650429480E-2;2.583647054E-2;7.116383046E-1;7.136240251E-1
1.556544454E1;4.324432589E-2;3.085188322E-2;7.327508461E-1;7.346738820E-1
1.557543954E1;5.005662449E-2;5.331520468E-2;9.135695583E-1;9.164919610E-1
1.558543554E1;7.645300247E-2;6.822238863E-2;7.798905140E-1;7.865930140E-1
1.559543054E1;6.686546914E-2;3.902881231E-2;6.968138587E-1;7.011018420E-1
1.560542554E1;9.380498037E-2;4.239074204E-2;8.182149196E-1;8.246647828E-1
1.561542054E1;8.301511332E-2;5.148327202E-2;7.816996425E-1;7.877793901E-1
1.562541654E1;5.338887960E-2;4.413807280E-2;6.707797158E-1;6.743470687E-1
1.563541154E1;4.800564051E-2;2.085219428E-2;7.628412026E-1;7.646345898E-1
1.564540654E1;4.679482833E-2;7.363574088E-2;8.707638466E-1;8.751237940E-1
1.565540254E1;5.733319201E-2;4.475100718E-2;7.857307130E-1;7.890896660E-1
1.566539754E1;3.481600307E-2;9.562426843E-3;7.596860451E-1;7.605435432E-1
1.567539254E1;4.901377358E-2;6.581106998E-2;8.500945240E-1;8.540457521E-1
1.568538754E1;6.328105286E-2;2.589084964E-2;7.932174879E-1;7.961587850E-1
1.569538354E1;4.563247494E-2;1.305664983E-2;7.306417555E-1;7.321817901E-1
1.570537854E1;3.524679668E-2;4.000964619E-2;8.183470666E-1;8.200823312E-1
1.571537354E1;7.305445455E-2;4.426148560E-2;8.771764880E-1;8.813254924E-1
1.572536854E1;4.020932861E-2;5.142494604E-2;7.958902502E-1;7.985628376E-1
1.573536454E1;1.736513413E-2;1.333559856E-2;8.003803271E-1;8.006797450E-1
1.574535954E1;3.936996080E-2;6.853119470E-2;8.985872376E-1;9.020562854E-1
1.575535454E1;8.798838951E-2;4.208778318E-2;8.463458741E-1;8.519475786E-1
1.576534954E1;3.654619418E-2;1.311797250E-2;7.670108521E-1;7.679930682E-1
1.577534554E1;3.253551587E-2;5.316639304E-2;8.473977882E-1;8.496871404E-1
1.578534054E1;1.080601267E-1;5.981778357E-2;9.401971936E-1;9.482752349E-1
1.579533554E1;6.501570247E-2;3.246111006E-2;8.644646412E-1;8.675136201E-1
1.580533054E1;7.735091552E-2;4.622172810E-2;8.345233887E-1;8.393741113E-1
1.581532654E1;8.418850332E-2;6.808114182E-2;8.586104089E-1;8.654100648E-1
1.582532154E1;7.186140329E-2;3.948259279E-2;8.484198815E-1;8.523727070E-1
1.583531654E1;3.716979973E-2;4.438701801E-2;7.873398668E-1;7.894655579E-1
1.584531254E1;4.575541265E-2;4.506821863E-2;7.714816332E-1;7.741502519E-1
1.585530754E1;5.265483476E-2;5.769049343E-2;8.081623864E-1;8.119280556E-1
1.586530254E1;6.052818373E-2;3.515415486E-2;8.571275550E-1;8.599808842E-1
1.587529754E1;1.375637881E-2;4.544448696E-2;8.262975258E-1;8.276605829E-1
1.588529354E1;4.379337944E-2;3.505661599E-2;7.772054726E-1;7.792272923E-1
1.589528854E1;8.246467106E-2;1.844040055E-2;7.942758340E-1;7.987581428E-1
1.590528354E1;8.313395798E-2;9.398924075E-3;8.066923964E-1;8.110192459E-1
1.591527854E1;-3.555764928E-3;1.353886239E-2;7.632762355E-1;7.634045820E-1
1.592527454E1;4.848072678E-2;1.238023661E-2;7.233017457E-1;7.250303900E-1
1.593526954E1;5.661632337E-2;1.458456382E-2;7.632662952E-1;7.655021587E-1
1.594526454E1;1.074031189E-2;5.342385326E-2;8.557663232E-1;8.574995407E-1
1.595525954E1;-2.635756709E-2;5.074253943E-2;8.059176403E-1;8.079435436E-1
1.596525554E1;6.683813341E-2;3.998260282E-2;7.779293579E-1;7.818184127E-1
1.597525054E1;7.989620849E-2;4.081078783E-2;8.015749133E-1;8.065799812E-1
1.598524554E1;8.628312215E-2;5.174690835E-2;8.636980712E-1;8.695383131E-1
1.599524054E1;6.560005859E-2;6.394105732E-2;8.280616307E-1;8.331133721E-1
1.600523654E1;7.931806505E-2;4.624350898E-2;8.296970969E-1;8.347616967E-1
1.601523154E1;5.727179624E-2;4.777544294E-2;8.295392221E-1;8.328852698E-1
1.602522654E1;5.092888288E-2;1.481903717E-2;8.424013424E-1;8.440695331E-1
1.603522254E1;4.472257510E-2;6.122166350E-2;8.486830062E-1;8.520628180E-1
1.604521754E1;5.007482395E-2;2.231867597E-2;8.280277169E-1;8.298406541E-1
1.605521254E1;7.520418338E-2;2.471943308E-2;8.242866683E-1;8.280792420E-1
1.606520754E1;5.985553466E-2;2.816585507E-2;7.958411336E-1;7.985856938E-1
1.607520354E1;3.245804027E-2;3.440413982E-2;8.391035128E-1;8.404355266E-1
1.608519854E1;6.607587576E-2;4.180638593E-2;8.205491281E-1;8.242661383E-1
1.609519354E1;6.727038883E-2;2.231348656E-2;7.964509982E-1;7.995982675E-1
1.610518854E1;4.449563004E-2;2.477114439E-2;8.334287900E-1;8.349832445E-1
1.611518454E1;4.097319424E-2;4.485008094E-2;7.980969894E-1;8.004056077E-1
1.612517954E1;5.444963761E-2;4.395216789E-2;7.651555306E-1;7.683485811E-1
1.613517454E1;5.815743014E-2;2.760459546E-2;8.465897030E-1;8.490338188E-1
1.614517054E1;4.339869238E-2;6.509087574E-2;8.398472786E-1;8.434830881E-1
1.615516554E1;4.702805914E-2;3.745704420E-2;8.310168135E-1;8.331888218E-1
1.616516054E1;3.984212346E-2;5.321920071E-2;7.894074422E-1;7.922018606E-1
1.617515554E1;7.879166946E-2;4.375201039E-2;7.983823335E-1;8.034529956E-1
1.618515154E1;4.429302402E-2;3.813236106E-2;8.455260944E-1;8.475437011E-1
1.619514654E1;4.834865279E-2;4.273835901E-2;8.190259284E-1;8.215641368E-1
1.620514154E1;6.419409558E-2;3.872475710E-2;8.113918036E-1;8.148479292E-1
1.621513654E1;7.102620162E-2;3.192682073E-2;8.471638995E-1;8.507353971E-1
1.622513254E1;7.226734623E-2;3.441148538E-2;8.010556805E-1;8.050446714E-1
1.623512754E1;5.699792728E-2;1.628343578E-2;8.003019744E-1;8.024943391E-1
1.624512254E1;5.357723303E-2;3.815531138E-2;8.390690142E-1;8.416431300E-1
1.625511754E1;7.320487417E-2;4.013579987E-2;8.185593206E-1;8.228056862E-1
1.626511317E1;5.559890784E-2;1.858270716E-2;8.212496245E-1;8.233392383E-1
1.627510817E1;4.016591303E-2;5.387218852E-2;8.291702628E-1;8.318887173E-1
1.628510317E1;6.010184862E-2;4.502286617E-2;7.778258622E-1;7.814424883E-1
1.629509917E1;6.830110677E-2;3.418706194E-2;8.019304240E-1;8.055595579E-1
1.630509417E1;4.536160268E-2;3.451468874E-2;7.956481755E-1;7.976872557E-1
1.631508917E1;5.625350364E-2;3.573883988E-2;7.487967753E-1;7.517568304E-1
1.632508417E1;6.421982333E-2;3.205184150E-2;7.698987919E-1;7.732371279E-1
1.633508017E1;3.053065181E-2;4.563824907E-2;7.537283170E-1;7.557257084E-1
1.634507517E1;3.535913631E-2;2.597822897E-2;7.173381704E-1;7.186787792E-1
1.635507017E1;6.090350188E-2;3.216681238E-2;6.912835622E-1;6.947063435E-1
1.636506517E1;4.784067594E-2;4.629638974E-2;7.194314736E-1;7.225051773E-1
1.637506117E1;5.456709355E-2;1.744849350E-2;7.127001590E-1;7.149989750E-1
1.638505617E1;5.042061366E-2;2.124845278E-2;7.161377370E-1;7.182248906E-1
1.639505117E1;3.911670327E-2;4.211424183E-2;7.586621976E-1;7.608364186E-1
1.640504617E1;5.958685510E-2;2.309803672E-2;7.463807058E-1;7.491116543E-1
1.641504217E1;6.384837896E-2;1.672157496E-2;7.167353225E-1;7.197678439E-1
1.642503717E1;5.118382148E-2;2.429770265E-2;6.996632069E-1;7.019535348E-1
1.643503217E1;5.102075726E-2;2.377291504E-2;7.203179115E-1;7.225137804E-1
1.644502817E1;4.478375159E-2;4.011295918E-2;7.180684876E-1;7.205810064E-1
1.645502317E1;3.816404566E-2;1.711922217E-2;6.794429505E-1;6.807292304E-1
1.646501817E1;6.451379210E-2;3.743405733E-2;7.036878455E-1;7.076297915E-1
1.647501317E1;5.798018642E-2;4.697156042E-2;7.044345349E-1;7.083756373E-1
1.648500917E1;2.765776858E-2;2.011551820E-2;6.478440124E-1;6.487460602E-1
1.649500417E1;3.400945276E-2;2.900591724E-2;6.433469188E-1;6.448978555E-1
1.650499917E1;5.822496548E-2;5.426230744E-2;6.355514109E-1;6.405155272E-1
1.651499417E1;4.411563411E-2;2.991556127E-2;6.295545065E-1;6.318069378E-1
1.652499017E1;1.987739034E-2;2.809981808E-2;6.491543734E-1;6.500662358E-1
1.653498517E1;3.946402788E-2;1.369520232E-2;6.244428706E-1;6.258385309E-1
1.654498017E1;4.438475221E-2;2.271135304E-2;6.355198359E-1;6.374725670E-1
1.655497617E1;3.801084861E-2;1.317107253E-2;6.792230952E-1;6.804133411E-1
1.656497117E1;1.152266935E-2;2.786578327E-2;6.853591633E-1;6.860221982E-1
1.657496617E1;4.790053681E-2;2.869331047E-2;6.590104401E-1;6.613717016E-1
1.658496117E1;4.469311975E-2;3.888493426E-2;6.573673725E-1;6.600313443E-1
1.659495717E1;5.360376477E-2;3.036766067E-2;6.307210261E-1;6.337227873E-1
1.660495217E1;2.274004094E-2;2.397709250E-2;6.030286127E-1;6.039333723E-1
1.661494717E1;5.351898015E-2;4.560393322E-2;6.108130109E-1;6.148467567E-1
1.662494217E1;6.689543612E-2;3.668141104E-2;6.190458906E-1;6.237293804E-1
1.663493817E1;4.555901930E-2;4.017176025E-2;5.955383295E-1;5.986278447E-1
1.664493317E1;2.240104862E-2;2.072472498E-2;6.238417768E-1;6.245877710E-1
1.665492817E1;5.918047361E-2;3.135342814E-2;6.217490584E-1;6.253457104E-1
1.666492417E1;5.447054140E-2;3.762464002E-2;5.846256709E-1;5.883619876E-1
1.667491917E1;5.772765979E-2;2.598067749E-2;5.540903413E-1;5.576948849E-1
1.668491417E1;6.930441588E-2;4.158068340E-2;5.834281611E-1;5.889995539E-1
1.669490917E1;6.131492659E-2;4.464674402E-2;5.684563655E-1;5.734941076E-1
1.670490517E1;2.361332260E-2;4.077135567E-2;5.509410310E-1;5.529519980E-1
1.671490017E1;3.399805069E-2;2.712198090E-2;5.313288850E-1;5.331058556E-1
1.672489517E1;3.038081691E-2;2.975249704E-2;5.666595161E-1;5.682527715E-1
1.673489017E1;1.578682445E-2;2.995853830E-2;5.304436165E-1;5.315234408E-1
1.674488617E1;1.635531999E-2;1.239167523E-2;5.496020186E-1;5.499849352E-1
1.675488117E1;5.499269776E-2;2.263913993E-2;5.540885872E-1;5.572709304E-1
1.676487617E1;4.949631505E-2;2.364493411E-2;5.699485749E-1;5.725821741E-1
1.677487217E1;4.108860366E-2;2.105472721E-2;5.311827046E-1;5.331853716E-1
1.678486717E1;4.711817935E-2;2.922295857E-2;5.730955464E-1;5.757713169E-1
1.679486217E1;3.019421764E-2;3.969623543E-2;5.323749518E-1;5.347060606E-1
1.680485717E1;3.191161796E-2;4.500696905E-2;5.485401642E-1;5.513078001E-1
1.681485317E1;3.891365871E-2;4.363535844E-2;5.560175836E-1;5.590830624E-1
1.682484817E1;2.572862595E-2;1.268155094E-2;4.958485651E-1;4.966775447E-1
1.683484317E1;5.393610589E-2;2.540863708E-2;5.230930817E-1;5.264798899E-1
1.684483817E1;4.385886826E-2;3.859794561E-2;4.515506440E-1;4.553146010E-1
1.685483417E1;4.482541300E-2;2.067283094E-2;4.702617341E-1;4.728454104E-1
1.686482917E1;4.627025999E-2;2.419179495E-2;4.549899763E-1;4.579760457E-1
1.687482417E1;5.331768975E-2;4.504439123E-3;4.356766230E-1;4.389500949E-1
1.688482017E1;3.482199647E-2;2.887355089E-2;5.222031355E-1;5.241587241E-1
1.689481517E1;1.579990759E-2;2.868059278E-2;4.210065436E-1;4.222780166E-1
1.690481017E1;3.993867561E-2;6.595293805E-4;4.702523786E-1;4.719457939E-1
1.691480517E1;3.885927960E-2;2.316637605E-2;4.769883710E-1;4.791290334E-1
1.692480117E1;4.043071881E-2;1.502146047E-2;3.939087921E-1;3.962630740E-1
1.693479617E1;2.222819030E-2;1.307740744E-2;4.823713177E-1;4.830602439E-1
1.694479117E1;3.459461287E-2;1.280671790E-2;4.795196307E-1;4.809364568E-1
1.695478717E1;4.450776301E-2;3.012167562E-2;3.668139642E-1;3.707300105E-1
1.696478217E1;4.065751769E-2;2.176991478E-2;5.052812934E-1;5.073816595E-1
1.697477717E1;3.244568802E-2;3.333263755E-2;4.603875411E-1;4.627315370E-1
1.698477217E1;2.725796521E-2;1.542557616E-2;3.376375276E-1;3.390870760E-1
1.699476817E1;2.321680829E-2;1.425744865E-2;5.073775202E-1;5.081084953E-1
1.700476317E1;2.443207897E-2;3.683526590E-2;4.749044234E-1;4.769569945E-1
1.701475817E1;1.175348818E-2;2.212714311E-2;3.198257393E-1;3.208056397E-1
1.702475317E1;2.895694681E-2;2.009728219E-2;4.743021601E-1;4.756100763E-1
1.703474917E1;6.557264976E-2;4.439012434E-2;4.813398689E-1;4.878097221E-1
1.704474417E1;7.022491381E-2;1.201160621E-2;3.304483759E-1;3.380413382E-1
1.705473917E1;1.458390601E-2;1.447964285E-2;3.684640485E-1;3.690367264E-1
1.706473517E1;6.919448823E-3;3.896215405E-2;4.575270832E-1;4.592351903E-1
1.707473017E1;2.171889782E-2;1.496547338E-2;4.178472930E-1;4.186789178E-1
1.708472517E1;1.579881124E-2;-1.812117912E-2;2.924134076E-1;2.934000349E-1
1.709472017E1;4.774397761E-2;1.539407428E-2;3.590278119E-1;3.625154267E-1
1.710471617E1;1.191286866E-1;2.622951306E-2;4.876092535E-1;5.026354698E-1
1.711471117E1;4.201721460E-2;2.709186774E-2;4.114141864E-1;4.144406452E-1
1.712470617E1;-4.395337388E-2;-1.248197816E-3;2.545363140E-1;2.583063921E-1
1.713470217E1;-7.073669136E-3;3.538939565E-2;3.350665069E-1;3.370044661E-1
1.714469717E1;3.583568439E-2;5.262384452E-2;4.266783428E-1;4.314022178E-1
1.715469217E1;3.009444952E-2;1.708651431E-2;3.801157951E-1;3.816878863E-1
1.716468717E1;7.294986248E-2;2.798989043E-4;2.594649321E-1;2.695251598E-1
1.717468317E1;5.493751466E-2;2.412195727E-2;2.859674370E-1;2.921940697E-1
1.718467817E1;3.738804705E-2;2.418982152E-2;3.825225091E-1;3.851058082E-1
1.719467317E1;-3.186886020E-2;2.693552781E-2;3.895742512E-1;3.918025575E-1
1.720466917E1;-3.767580315E-3;3.539166145E-2;3.232674104E-1;3.252208219E-1
1.721466417E1;7.996644817E-2;-2.639981322E-3;3.033617342E-1;3.137354683E-1
1.722465917E1;5.041410863E-2;1.076709945E-2;3.002153474E-1;3.046092047E-1
1.723465417E1;3.021621779E-2;2.463793751E-2;3.404769355E-1;3.427018987E-1
1.724465017E1;5.497362122E-2;1.528242901E-2;3.365838593E-1;3.413859195E-1
1.725464517E1;2.861408070E-2;1.808222204E-2;2.579908490E-1;2.602018650E-1
1.726464067E1;1.592766926E-2;-2.897404991E-3;3.011093867E-1;3.015442726E-1
1.727463567E1;-1.678779468E-2;1.779084798E-2;2.969221956E-1;2.979280694E-1
1.728463167E1;3.300146587E-2;1.674931269E-2;2.592041463E-1;2.618328201E-1
1.729462667E1;8.692690060E-2;1.144888479E-2;2.523061860E-1;2.671062981E-1
1.730462167E1;5.130091198E-2;2.720928714E-3;2.126345819E-1;2.187524913E-1
1.731461767E1;-1.166088291E-2;2.380120095E-2;2.943622845E-1;2.955530882E-1
1.732461267E1;7.664968818E-4;7.706831228E-2;3.055930316E-1;3.151622015E-1
1.733460767E1;1.622039549E-2;4.004710492E-2;2.512618732E-1;2.549498005E-1
1.734460367E1;-2.272147603E-2;1.296762597E-2;1.937878364E-1;1.955457756E-1
1.735459867E1;9.069908559E-3;1.316993963E-2;2.431856990E-1;2.437108835E-1
1.736459367E1;3.628043823E-2;6.180543490E-3;2.237320125E-1;2.267387985E-1
1.737458867E1;-5.409186110E-3;-2.662175160E-2;1.533841610E-1;1.557712355E-1
1.738458467E1;1.034884080E-2;-2.522360925E-2;2.003916818E-1;2.022378676E-1
1.739457967E1;2.722829059E-3;-8.187088631E-3;2.719469833E-1;2.720838179E-1
1.740457467E1;1.952970028E-3;-7.221969143E-3;2.223988473E-1;2.225246463E-1
1.741456967E1;8.294056132E-3;-2.524853300E-2;1.632589388E-1;1.654078622E-1
1.742456567E1;-1.742470264E-4;-2.357023593E-2;1.867548054E-1;1.882364039E-1
1.743456067E1;3.501933999E-2;1.620033223E-2;2.095080757E-1;2.130315440E-1
1.744455567E1;2.440510869E-2;2.653535899E-2;1.821138704E-1;1.856480444E-1
1.745455167E1;1.044670857E-2;2.286995877E-2;1.280815047E-1;1.305260150E-1
1.746454667E1;6.864828520E-2;5.651593398E-2;1.800264144E-1;2.007888138E-1
1.747454167E1;6.948085561E-2;6.710001558E-2;1.746341121E-1;1.995672180E-1
1.748453667E1;7.227260873E-2;3.459216435E-2;1.773232466E-1;1.945854095E-1
1.749453267E1;4.634276547E-2;4.224021278E-2;1.515686005E-1;1.640272177E-1
1.750452767E1;1.586803497E-1;-1.938827075E-3;2.045432049E-1;2.588844049E-1
1.751452267E1;7.010321863E-2;-3.671320528E-3;1.290948272E-1;1.469469777E-1
1.752451867E1;-2.103682011E-3;2.413935274E-2;1.572316289E-1;1.590877712E-1
1.753451367E1;-2.454778075E-2;3.372279301E-2;2.389610857E-1;2.425741552E-1
1.754450867E1;-6.333177745E-2;-1.180194698E-2;1.588828826E-1;1.714466983E-1
1.755450367E1;-1.764068417E-2;2.673518758E-2;1.102445734E-1;1.148034405E-1
1.756449967E1;5.071078174E-2;3.203937963E-2;2.008074188E-1;2.095751051E-1
1.757449467E1;1.532781802E-2;8.099672757E-3;1.606937653E-1;1.616262135E-1
1.758448967E1;3.761747718E-2;-1.419506617E-2;8.630899608E-2;9.521458553E-2
1.759448567E1;-3.319756687E-3;-1.854893949E-2;7.253295600E-2;7.494073423E-2
1.760448067E1;-1.038428955E-2;2.242516838E-2;1.036717182E-1;1.065764834E-1
1.761447567E1;7.720663548E-3;-4.007111505E-2;1.569702584E-1;1.621880542E-1
1.762447067E1;4.887687564E-3;-8.999303430E-3;8.331580639E-2;8.394284095E-2
1.763446667E1;8.615141362E-4;-9.946150370E-3;1.211876374E-1;1.215981562E-1
1.764446167E1;-6.249211729E-3;1.169991307E-2;1.327247787E-1;1.333859343E-1
1.765445667E1;4.066270709E-2;3.639818653E-3;8.332633138E-2;9.278998614E-2
1.766445267E1;3.308047637E-2;1.427769464E-2;9.633580148E-2;1.028530852E-1
1.767444767E1;7.740741424E-2;4.006219804E-2;1.072507989E-1;1.382013798E-1
1.768444267E1;6.520697951E-2;3.990077835E-2;5.230509818E-2;9.262745589E-2
1.769443867E1;3.474795610E-2;6.013236377E-2;1.012410307E-1;1.227724233E-1
1.770443367E1;1.034840226E-2;3.558794517E-2;7.564425945E-2;8.423565313E-2
1.771442867E1;4.025289036E-2;3.594440605E-2;2.638673007E-2;6.007124964E-2
1.772442367E1;-5.072825029E-3;1.517235518E-2;4.943528473E-2;5.195941967E-2
1.773441967E1;-3.086664744E-2;-6.432193033E-3;6.141564488E-2;6.903625473E-2
1.774441467E1;-2.028384492E-2;1.867856495E-3;3.267541051E-2;3.850461926E-2
1.775440967E1;4.033628628E-3;-2.169857875E-2;4.182454884E-2;4.729049973E-2
1.776440567E1;-4.493365958E-3;-2.280852646E-2;3.748533010E-2;4.410860675E-2
1.777440067E1;-1.796359666E-2;-9.305332080E-3;5.844058156E-2;6.184320159E-2
1.778439567E1;5.646290705E-3;-1.305730764E-2;7.161611259E-2;7.301535088E-2
1.779439067E1;1.547611803E-2;-5.841404982E-3;8.583887994E-2;8.741822208E-2
1.780438667E1;1.700618818E-2;-2.572263256E-2;4.392252982E-2;5.366612421E-2
1.781438167E1;8.359033316E-3;-1.719856158E-2;3.269412160E-2;3.787571182E-2
1.782437667E1;2.954598069E-3;6.397073194E-3;3.549259901E-4;7.055364460E-3
1.783437267E1;5.217835978E-3;-6.540329978E-3;-9.529207349E-3;1.268099055E-2
1.784436767E1;3.816433802E-2;1.631099079E-2;-2.315555871E-2;4.752625607E-2
1.785436267E1;8.547430605E-2;2.700657148E-2;-7.302002907E-3;8.993626156E-2
1.786435767E1;4.885217115E-2;2.795224898E-2;2.653232574E-2;6.222400790E-2
1.787435367E1;3.709349357E-2;3.660174273E-2;2.010857463E-2;5.585668813E-2
1.788434867E1;-2.327191830E-4;2.850272778E-2;1.309250057E-2;3.136675343E-2
1.789434367E1;-5.710536987E-3;5.295205604E-2;-4.726304412E-3;5.346838716E-2
1.790433967E1;4.245663285E-2;5.870162319E-2;1.696861982E-2;7.440685652E-2
1.791433467E1;6.470923528E-2;-2.384041384E-2;2.505765796E-2;7.337258810E-2
1.792432967E1;-1.299324408E-2;-1.508943435E-2;-1.432217002E-2;2.452835043E-2
1.793432467E1;-5.770317458E-2;-1.483676154E-2;-3.701287508E-3;5.969493595E-2
1.794432067E1;-3.473896600E-2;-6.327103950E-2;5.422181547E-2;9.027749150E-2
1.795431567E1;2.270181477E-3;-6.080271050E-2;5.602860510E-2;8.271232023E-2
1.796431067E1;-7.441824451E-3;-2.775187220E-2;2.145986617E-2;3.586186021E-2
1.797430667E1;-9.032120928E-3;2.299139813E-2;3.014824390E-2;3.897563607E-2
1.798430167E1;-1.198620737E-2;5.488054086E-2;1.218267381E-2;5.748008762E-2
1.799429667E1;5.837494656E-2;1.957768399E-2;3.043709636E-2;6.868287219E-2
1.800429167E1;6.977745563E-2;1.079757806E-2;2.475126386E-2;7.482049230E-2
1.801428767E1;4.562984370E-2;3.906122781E-2;1.548050344E-2;6.202828501E-2
1.802428267E1;4.594727442E-2;5.290524177E-2;2.596105278E-2;7.472678833E-2
1.803427767E1;-1.113324478E-2;3.710661326E-2;-1.295158267E-2;4.084841956E-2
1.804427367E1;-2.224997118E-2;2.798532229E-2;-2.522430360E-2;4.375505655E-2
1.805426867E1;3.284000963E-2;-1.117318857E-2;1.055831730E-2;3.625995642E-2
1.806426367E1;4.807756126E-2;-3.546796761E-2;5.023927689E-3;5.995555414E-2
1.807425967E1;2.944467768E-2;-2.979467008E-2;1.519808292E-2;4.456111684E-2
1.808425467E1;1.974736288E-2;-1.207537740E-2;6.212666631E-3;2.396602401E-2
1.809424967E1;1.893628098E-2;1.035907343E-3;1.998461366E-2;2.755069190E-2
1.810424467E1;1.640772566E-2;-1.819909327E-3;2.224456251E-2;2.770101248E-2
1.811424067E1;-7.295717150E-3;-6.441731304E-3;2.135520101E-2;2.346844692E-2
1.812423567E1;-5.035227433E-2;-1.764068417E-3;3.243333578E-2;5.991981924E-2
1.813423067E1;-2.866677873E-2;1.056632068E-2;2.495357752E-2;3.944759012E-2
1.814422667E1;1.973654553E-3;-1.627945237E-2;2.600666106E-2;3.074511833E-2
1.815422167E1;7.050207183E-3;1.198642664E-3;4.861199677E-2;4.913520526E-2
1.816421667E1;9.203005806E-3;3.679952480E-2;7.744052410E-3;3.871525137E-2
1.817421267E1;2.354293674E-2;3.245529938E-2;-1.666865766E-2;4.342188937E-2
1.818420767E1;2.418247595E-2;7.365664467E-3;6.678104997E-3;2.614655317E-2
1.819420267E1;3.010577850E-2;-1.775035601E-2;8.776085973E-3;3.603404949E-2
1.820419767E1;4.420188054E-2;-3.948756292E-2;2.867883861E-2;6.584489087E-2
1.821419367E1;3.871551119E-2;-3.262516100E-2;8.015363216E-3;5.125951604E-2
1.822418867E1;1.644639038E-2;5.879521519E-3;1.460400581E-2;2.276685124E-2
1.823418367E1;3.432549477E-2;2.370753586E-2;5.952114701E-2;7.268461866E-2
1.824417967E1;4.653389633E-2;1.699120469E-2;3.123348713E-2;5.856308788E-2
1.825417467E1;5.002417244E-2;1.719724596E-2;-9.028100967E-3;5.366255402E-2
1.826416992E1;-2.596624218E-2;4.143154286E-2;2.055881023E-3;4.893919823E-2
1.827416492E1;-1.555227801E-2;2.263142891E-2;-6.175244451E-3;2.814584463E-2
1.828416092E1;-3.111120723E-2;1.486435309E-2;3.335076392E-2;4.797009133E-2
1.829415592E1;-3.735895716E-2;2.773959305E-2;1.254169285E-2;4.819201969E-2
1.830415092E1;1.260623150E-2;5.666218746E-2;1.492735684E-2;5.993618726E-2
1.831414692E1;-2.167358190E-2;3.269061327E-2;2.524126053E-2;4.664270127E-2
1.832414192E1;-6.410945714E-2;4.922624677E-4;4.962648869E-2;8.107436830E-2
1.833413692E1;-2.326921396E-2;7.275617346E-3;5.305938900E-2;5.839254821E-2
1.834413292E1;5.424096510E-2;-2.925076939E-2;3.823260427E-2;7.252187142E-2
1.835412792E1;2.950029932E-2;-6.855016161E-2;2.130842328E-2;7.761083184E-2
1.836412292E1;2.185740374E-2;-5.797740899E-2;2.593532503E-2;6.716968911E-2
1.837411792E1;-1.791513786E-3;-3.138657454E-2;-2.962199450E-3;3.157690942E-2
1.838411392E1;5.336848743E-2;-7.753554136E-3;1.244579852E-2;5.534628220E-2
1.839410892E1;2.695836850E-2;-1.260857038E-2;1.694347680E-2;3.424632951E-2
1.840410392E1;6.896615446E-2;2.239468977E-2;2.307545185E-2;7.609421179E-2
