"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.197988808E1,3.929745533E-2,3.720144778E-3,-5.695889711E-2,6.929967845E-2
1.198984308E1,8.892116658E-3,-4.163071364E-3,-1.085301697E-2,1.463519317E-2
1.199979708E1,-1.548613138E-2,8.615378905E-3,4.363835514E-2,4.709937428E-2
1.200975208E1,-4.688480236E-3,1.591692500E-2,8.470276594E-3,1.862997407E-2
1.201970708E1,1.053003140E-2,1.302973436E-2,-1.593015432E-2,2.311764165E-2
1.202966108E1,-1.227180731E-2,-1.392689824E-2,9.821568131E-3,2.100045118E-2
1.203961608E1,-1.623841222E-2,-1.062598055E-2,-1.442449629E-2,2.417981777E-2
1.204957008E1,1.085531931E-2,-1.877595764E-3,-7.728381872E-2,7.806504954E-2
1.205952508E1,1.089328967E-2,2.251653112E-3,-3.072711825E-2,3.267857858E-2
1.206947908E1,-7.922027037E-3,5.258784760E-3,-1.379358172E-3,9.608119404E-3
1.207943408E1,1.504590914E-2,3.671978340E-3,-5.270095468E-3,1.635960614E-2
1.208938808E1,1.385099407E-2,-6.825436559E-3,-4.763083398E-2,5.007127886E-2
1.209934308E1,3.302105404E-3,-5.664745979E-3,-3.699825704E-2,3.757478238E-2
1.210929708E1,-1.183301032E-2,-1.231812822E-2,-3.998326063E-2,4.347893222E-2
1.211925208E1,-2.014585063E-3,-1.686786499E-2,-7.320830941E-2,7.515344296E-2
1.212920608E1,2.978166003E-2,-6.787521020E-3,-5.269510746E-2,6.090806240E-2
1.213916108E1,9.073709249E-3,9.280993044E-4,-2.065470457E-2,2.257898113E-2
1.214911508E1,-1.343829028E-2,4.269326236E-3,-1.974897087E-2,2.426595645E-2
1.215907008E1,9.997642413E-4,-2.066605182E-2,-2.288658679E-2,3.085257009E-2
1.216902508E1,2.134047333E-2,-4.028859492E-3,-4.712621927E-2,5.188957558E-2
1.217897908E1,3.244824618E-2,-1.030370761E-2,-5.414872527E-2,6.396201622E-2
1.218893408E1,9.652071968E-3,-2.172021344E-2,-3.034178674E-2,3.854288764E-2
1.219888808E1,1.248124726E-3,-2.471455431E-2,2.654635906E-2,3.629154432E-2
1.220884308E1,2.362070471E-2,1.218247281E-2,2.655162156E-2,3.756779129E-2
1.221879708E1,2.655392390E-2,3.165154478E-2,-1.745276928E-2,4.485008714E-2
1.222875208E1,1.238981143E-2,3.849998647E-2,-8.617041707E-3,4.135226467E-2
1.223870608E1,-5.455013663E-3,1.723176280E-2,3.374369681E-2,3.827960159E-2
1.224866108E1,-9.639098458E-3,4.930664599E-3,-3.331568062E-2,3.503081854E-2
1.225861508E1,-1.658599265E-2,-8.655377515E-3,-5.936561108E-2,6.224376668E-2
1.226857008E1,-5.737741157E-2,-8.645199705E-3,1.254227757E-3,5.803860719E-2
1.227852408E1,-5.857305754E-2,-1.744747024E-2,4.181928635E-2,7.405450694E-2
1.228847908E1,1.286950238E-2,-1.273088682E-2,-5.143269360E-2,5.452542106E-2
1.229843308E1,2.968335371E-2,-1.791791528E-2,-7.612607002E-2,8.365005507E-2
1.230838808E1,1.668429896E-3,-3.705636375E-2,-4.513758123E-2,5.842395905E-2
1.231834308E1,4.553482644E-3,-4.888972124E-2,-6.414161682E-2,8.077800478E-2
1.232829708E1,2.698826239E-2,-4.921438789E-2,-5.665718079E-2,7.975248220E-2
1.233825208E1,2.387794565E-2,-4.325066647E-2,-4.482943296E-2,6.671172684E-2
1.234820608E1,-6.323727183E-3,-2.408501018E-2,6.814929843E-3,2.581705850E-2
1.235816108E1,-1.486742288E-2,1.366585661E-3,-1.563194633E-2,2.161632636E-2
1.236811508E1,-3.402714059E-3,2.026601091E-2,-1.787435353E-2,2.723567835E-2
1.237807008E1,2.418989461E-2,4.043846637E-2,1.057001173E-2,4.829229454E-2
1.238802408E1,1.339867540E-2,2.363132106E-2,1.656516194E-2,3.181773763E-2
1.239797908E1,-3.464475274E-4,2.679963486E-2,2.884782314E-2,3.937686319E-2
1.240793308E1,2.512603384E-2,2.228052288E-2,6.477545500E-2,7.296299642E-2
1.241788808E1,4.952741493E-2,3.960017664E-2,4.067674041E-2,7.533748091E-2
1.242784308E1,2.926677614E-2,1.716026232E-2,1.389123023E-2,3.666040188E-2
1.243779708E1,2.365582455E-2,4.036990777E-3,3.873780370E-3,2.430846569E-2
1.244775208E1,3.492761180E-2,-6.428575069E-3,-4.352667332E-3,3.578002734E-2
1.245770608E1,6.410105176E-2,-6.874461807E-3,-4.835764289E-2,8.058948249E-2
1.246766108E1,1.061054025E-2,-3.307201618E-2,-1.482503057E-2,3.776404838E-2
1.247761508E1,-6.864254761E-2,-4.388342656E-2,3.232925534E-2,8.765121346E-2
1.248757008E1,-6.579853501E-2,-4.047439020E-2,5.523689210E-2,9.496703492E-2
1.249752408E1,-7.157123521E-2,-6.628893368E-2,3.278650761E-2,1.029155941E-1
1.250747908E1,-7.963224325E-2,-5.662688490E-2,3.698071539E-2,1.044771342E-1
1.251743308E1,-4.994676992E-2,-3.899064096E-2,1.677624643E-2,6.554687141E-2
1.252738808E1,7.593705878E-3,-1.393515743E-2,-1.615410268E-2,2.264526474E-2
1.253734308E1,3.883004352E-2,5.870001521E-3,2.066055179E-2,4.437440251E-2
1.254729708E1,1.766480394E-2,3.017561618E-2,1.255905908E-1,1.303672107E-1
1.255725208E1,8.972990960E-3,4.175887730E-2,1.449010205E-1,1.510649667E-1
1.256720608E1,1.676173802E-2,6.053322695E-2,1.417628199E-1,1.550545856E-1
1.257716108E1,3.148795065E-2,6.248038631E-2,1.642190516E-1,1.785026236E-1
1.258711508E1,8.082606196E-3,2.244539609E-2,1.714105421E-1,1.730627004E-1
1.259707008E1,1.776734948E-2,-4.600077644E-3,1.182792324E-1,1.196946792E-1
1.260702408E1,3.193387393E-2,-2.458690228E-2,1.046622366E-1,1.121537865E-1
1.261697908E1,1.991426434E-2,-4.643177105E-2,1.350508010E-1,1.441915606E-1
1.262693308E1,-1.347531047E-2,-6.501897326E-2,1.117046231E-1,1.299498892E-1
1.263688808E1,-3.380750455E-2,-7.742835458E-2,6.545607090E-2,1.068765394E-1
1.264684308E1,-1.261120163E-2,-4.659741171E-2,6.799785554E-2,8.339106393E-2
1.265679708E1,-3.015226386E-3,-1.068889294E-2,7.518408358E-2,7.599993715E-2
1.266675208E1,-6.871720925E-3,1.602650547E-2,9.344610751E-2,9.505916281E-2
1.267670608E1,-3.639617655E-2,3.379155261E-2,1.088587832E-1,1.196527701E-1
1.268666108E1,-2.310191050E-2,5.159955852E-2,1.684337246E-1,1.776686025E-1
1.269661463E1,7.315963134E-4,5.579389421E-2,2.037620169E-1,2.112639425E-1
1.270656963E1,-1.398588203E-2,2.329877894E-2,1.988205349E-1,2.006689889E-1
1.271652363E1,-4.894897912E-2,-3.971812595E-3,1.950818253E-1,2.011683285E-1
1.272647863E1,-2.682479616E-2,-2.785920516E-2,1.816186112E-1,1.856906700E-1
1.273643263E1,3.077024147E-3,-2.774240702E-2,1.171138823E-1,1.203942301E-1
1.274638763E1,-1.155687556E-2,-5.196934009E-2,1.008030742E-1,1.139983923E-1
1.275634263E1,-2.792893320E-2,-6.210064620E-2,1.250602484E-1,1.423958612E-1
1.276629663E1,1.603931453E-2,-3.637117971E-2,1.282025421E-1,1.342237465E-1
1.277625163E1,2.362143561E-2,-1.079191357E-2,1.081424993E-1,1.112170750E-1
1.278620563E1,3.260301467E-2,2.356945021E-2,1.750504339E-1,1.796138356E-1
1.279616063E1,1.799601216E-2,4.709329214E-2,2.130737078E-1,2.189567071E-1
1.280611463E1,4.654913563E-2,6.209008466E-2,1.931627691E-1,2.081678553E-1
1.281606963E1,3.971531197E-2,5.484315522E-2,2.220427519E-1,2.321380222E-1
1.282602363E1,-6.794793494E-3,2.747383710E-2,3.007772648E-1,3.021058490E-1
1.283597863E1,-5.537470367E-2,3.537382744E-4,3.364119512E-1,3.409391204E-1
1.284593363E1,-6.313531101E-3,5.401182733E-4,2.858189178E-1,2.858891501E-1
1.285588763E1,9.411239773E-3,-1.498281403E-2,2.130666912E-1,2.138000726E-1
1.286584263E1,7.057077661E-3,-2.614962548E-2,2.082813299E-1,2.100350391E-1
1.287579663E1,5.527665317E-3,-2.368018186E-2,1.494618487E-1,1.514270462E-1
1.288575162E1,1.598230418E-2,-3.328511065E-2,1.162303680E-1,1.219542172E-1
1.289570563E1,5.405093059E-3,5.791941192E-3,1.654732794E-1,1.656628136E-1
1.290566063E1,-1.244382508E-2,-1.448249336E-2,2.108242840E-1,2.116871987E-1
1.291561463E1,-4.005989570E-2,-1.750696566E-2,2.278817815E-1,2.320374871E-1
1.292556963E1,-4.356676329E-2,4.467272758E-3,2.377588981E-1,2.417587910E-1
1.293552463E1,-2.477743015E-2,2.333283897E-2,2.600590092E-1,2.622766301E-1
1.294547863E1,-2.862146281E-2,2.023109207E-2,2.858037150E-1,2.879448710E-1
1.295543363E1,-5.387620848E-2,2.804163828E-2,2.699355412E-1,2.766842527E-1
1.296538763E1,5.397710949E-5,1.174597817E-2,3.028658903E-1,3.030935803E-1
1.297534263E1,1.955447786E-2,-4.358313549E-3,3.170839798E-1,3.177162614E-1
1.298529663E1,4.057905536E-2,-1.044407733E-2,2.967251444E-1,2.996690671E-1
1.299525163E1,2.145379968E-3,-3.012052445E-2,2.759225053E-1,2.775699507E-1
1.300520663E1,-8.417505473E-3,-1.472822260E-2,2.591608769E-1,2.597154886E-1
1.301516063E1,1.001240663E-2,-2.051791627E-2,2.678422379E-1,2.688134997E-1
1.302511563E1,1.203104820E-2,-1.723750038E-2,2.479307145E-1,2.488202498E-1
1.303506963E1,-2.711255226E-2,-4.195943680E-3,2.750202799E-1,2.763853303E-1
1.304502463E1,-5.342352435E-2,1.641618585E-2,3.344373465E-1,3.390750696E-1
1.305497863E1,-3.896935344E-2,2.414240425E-2,3.550885427E-1,3.580353884E-1
1.306493363E1,-1.590745982E-2,2.978008859E-2,3.341268593E-1,3.358283178E-1
1.307488762E1,-2.777069293E-2,2.289347554E-2,3.287409890E-1,3.307052471E-1
1.308484263E1,-2.424387172E-2,1.568002140E-2,3.796374929E-1,3.807338367E-1
1.309479763E1,3.988568522E-3,1.905278675E-4,3.314371401E-1,3.314611935E-1
1.310475163E1,1.235911354E-2,-1.693053983E-2,2.838372964E-1,2.846102628E-1
1.311470663E1,6.385707669E-3,-3.495670170E-2,3.016455764E-1,3.037314636E-1
1.312466063E1,-1.477492724E-2,-1.950678650E-2,3.746948415E-1,3.754930591E-1
1.313461563E1,-2.330992520E-2,-5.641009938E-3,4.052330947E-1,4.059421568E-1
1.314456963E1,-1.219385661E-2,9.697899520E-3,3.782932180E-1,3.786139171E-1
1.315452463E1,-3.765460700E-3,4.395580413E-2,3.898221731E-1,3.923106143E-1
1.316447963E1,-3.191022925E-2,4.953644156E-2,4.621253335E-1,4.658668755E-1
1.317443363E1,-3.936404049E-2,2.494557414E-2,4.714013565E-1,4.736993226E-1
1.318438862E1,-1.537408412E-2,9.116795920E-3,4.200563711E-1,4.204364795E-1
1.319434263E1,5.791301653E-4,-9.066363685E-3,4.127204543E-1,4.128204304E-1
1.320429763E1,-2.310797699E-2,-1.261593422E-2,4.348761392E-1,4.356723503E-1
1.321425163E1,-3.389674768E-2,-2.989526046E-2,4.258965701E-1,4.282879925E-1
1.322420663E1,-3.093436550E-2,-2.285517627E-2,3.694668460E-1,3.714633822E-1
1.323416063E1,-9.259065986E-4,-1.805700593E-2,3.573426443E-1,3.577997739E-1
1.324411563E1,-6.434568465E-3,1.635539308E-3,3.730558670E-1,3.731149401E-1
1.325407063E1,-1.810345475E-2,1.071454760E-2,3.772494900E-1,3.778355652E-1
1.326402463E1,-1.665001966E-2,3.944334336E-2,3.830855960E-1,3.854705881E-1
1.327397963E1,-9.471502639E-3,4.256040266E-2,3.968575430E-1,3.992455468E-1
1.328393363E1,-2.202540156E-2,1.906756924E-2,4.190120584E-1,4.200235655E-1
1.329388863E1,-2.317098074E-2,1.057050509E-2,4.717036575E-1,4.723906968E-1
1.330384262E1,-1.238367185E-2,7.086057924E-3,4.968531168E-1,4.970579314E-1
1.331379763E1,-2.102680676E-2,-2.521027029E-3,4.622709292E-1,4.627557608E-1
1.332375263E1,-4.064838141E-3,-6.442900747E-5,4.483475393E-1,4.483659700E-1
1.333370663E1,-2.319469851E-2,-1.425754001E-2,4.504484439E-1,4.512705088E-1
1.334366163E1,-3.670227829E-2,-9.660678338E-3,4.706628531E-1,4.721905413E-1
1.335361563E1,2.022698075E-3,-6.471680012E-3,4.634789640E-1,4.635285579E-1
1.336357063E1,1.450442042E-2,7.643882297E-3,4.619809073E-1,4.622717446E-1
1.337352462E1,-2.465829313E-2,2.951658016E-2,4.286003226E-1,4.303225493E-1
1.338347963E1,-3.697000768E-2,2.142693903E-2,4.892225003E-1,4.910850741E-1
1.339343463E1,-2.751867794E-2,2.642848285E-2,4.980529654E-1,4.995122608E-1
1.340338863E1,-6.004323028E-3,8.476818167E-4,4.501502359E-1,4.501910765E-1
1.341334363E1,-5.166563205E-3,-5.156367123E-3,4.348796475E-1,4.349409032E-1
1.342329763E1,-3.032216202E-2,5.805609059E-3,4.455110550E-1,4.465794876E-1
1.343325263E1,-2.416266851E-2,-9.712992646E-3,4.742477810E-1,4.749622454E-1
1.344320663E1,-1.250807136E-2,-7.048306838E-3,4.480569327E-1,4.482869008E-1
1.345316163E1,-1.275204644E-2,-3.181068040E-3,4.175216031E-1,4.177284081E-1
1.346311663E1,-1.592207786E-2,-8.681708258E-3,4.251533890E-1,4.255399967E-1
1.347307063E1,-2.175237313E-2,-1.094065212E-2,4.785928470E-1,4.792118287E-1
1.348302562E1,-2.481408488E-2,2.095594581E-2,5.218493789E-1,5.228591252E-1
1.349297963E1,-1.081347518E-2,1.425847191E-2,4.952001089E-1,4.955233426E-1
1.350293463E1,-1.867396027E-2,1.817089872E-2,4.622644973E-1,4.629982330E-1
1.351288863E1,-1.095695123E-2,8.929557111E-3,4.838149953E-1,4.840214266E-1
1.352284363E1,-2.314583771E-2,1.341881175E-2,5.010262746E-1,5.017400942E-1
1.353279863E1,-1.914283387E-2,1.328301016E-2,4.776771730E-1,4.782450921E-1
1.354275263E1,-2.018188410E-2,-7.486811467E-4,4.588199025E-1,4.592641636E-1
1.355270763E1,-2.772709463E-2,-1.157741390E-2,4.547771376E-1,4.557686619E-1
1.356266163E1,-1.093878832E-2,-1.620802497E-2,4.474359584E-1,4.478630304E-1
1.357261663E1,-2.858908385E-2,6.455801167E-3,4.665996230E-1,4.675192202E-1
1.358257163E1,-2.501347493E-2,9.758728836E-3,4.767819643E-1,4.775373789E-1
1.359252563E1,-5.633792281E-3,2.029053267E-2,4.908521193E-1,4.913036214E-1
1.360248063E1,-1.447971594E-2,1.499637226E-2,4.869613820E-1,4.874073665E-1
1.361243463E1,-9.818754159E-3,1.942918299E-2,4.880115420E-1,4.884968436E-1
1.362238963E1,-1.954775356E-2,1.369132854E-2,4.956474209E-1,4.962216571E-1
1.363234363E1,-8.336375356E-3,6.768499296E-3,4.688537246E-1,4.689766762E-1
1.364229863E1,-2.936709244E-2,-1.081369445E-2,4.535837209E-1,4.546620217E-1
1.365225363E1,-4.884921100E-2,-1.043391779E-2,4.655599880E-1,4.682320093E-1
1.366220763E1,-1.501243383E-2,2.031980529E-3,4.540333718E-1,4.542860386E-1
1.367216263E1,-6.600446664E-3,2.113750186E-3,4.442995119E-1,4.443535643E-1
1.368211663E1,-1.794068288E-2,1.919896714E-3,4.555220729E-1,4.558792746E-1
1.369207163E1,-3.461643029E-2,8.508393131E-3,4.885933399E-1,4.898919695E-1
1.370202563E1,-2.564862873E-2,1.631879317E-2,5.418813550E-1,5.427334135E-1
1.371198063E1,-2.075308397E-2,1.361571673E-2,5.366399109E-1,5.372136188E-1
1.372193563E1,-1.513200939E-2,2.761212375E-2,4.812544996E-1,4.822834233E-1
1.373188963E1,-2.290482279E-2,1.216162384E-2,4.433850074E-1,4.441427707E-1
1.374184463E1,-3.086635508E-2,1.917049851E-2,4.409894031E-1,4.424837777E-1
1.375179863E1,-3.849379208E-2,7.906897366E-3,4.841009241E-1,4.856933146E-1
1.376175363E1,-1.774118319E-3,5.180413797E-3,5.007122791E-1,5.007422197E-1
1.377170863E1,-3.077243418E-3,2.294849418E-3,4.770649695E-1,4.770804135E-1
1.378166262E1,-2.442122508E-2,-4.361365065E-3,4.391989857E-1,4.398990416E-1
1.379161763E1,-1.608141448E-2,9.185537249E-3,3.983345497E-1,3.987648423E-1
1.380157163E1,-1.463338807E-3,1.321203958E-2,4.418963063E-1,4.420961941E-1
1.381152663E1,-1.610359736E-2,2.655564152E-2,4.585123390E-1,4.595629369E-1
1.382148063E1,-1.457265012E-2,3.614039741E-2,4.791711366E-1,4.807530225E-1
1.383143563E1,-2.421141967E-2,1.796944387E-2,4.842593837E-1,4.851971192E-1
1.384139063E1,-1.619470429E-2,-4.454920515E-3,4.721305043E-1,4.724291776E-1
1.385134462E1,6.502396166E-3,-3.821995966E-3,4.339563721E-1,4.340219139E-1
1.386129963E1,-1.990655333E-2,-2.824022435E-3,4.143383789E-1,4.148259131E-1
1.387125363E1,-2.600571088E-2,-6.638453566E-3,4.394831604E-1,4.403019581E-1
1.388120863E1,-2.339087259E-2,2.672798820E-3,4.734578222E-1,4.740428105E-1
1.389116363E1,-1.111530114E-2,7.334601134E-3,4.990469921E-1,4.992246454E-1
1.390111763E1,-1.362108886E-2,1.443911433E-2,4.966490489E-1,4.970455712E-1
1.391107263E1,-2.296716873E-2,1.999524828E-2,4.640128148E-1,4.650109601E-1
1.392102663E1,-2.937937159E-2,2.725456651E-2,4.499461681E-1,4.517272551E-1
1.393098163E1,-1.851213858E-2,2.143139753E-2,4.631152672E-1,4.639803388E-1
1.394093563E1,6.806780286E-3,2.572705451E-2,4.719492406E-1,4.726989520E-1
1.395089063E1,-3.423000243E-2,5.714593492E-3,4.833232445E-1,4.845675477E-1
1.396084562E1,-3.916249428E-2,1.742470264E-4,5.144584984E-1,5.159469719E-1
1.397079963E1,-2.191554699E-2,-2.856913023E-3,4.984447289E-1,4.989344655E-1
1.398075463E1,-8.708075546E-3,-4.218400642E-4,4.893189794E-1,4.893966409E-1
1.399070863E1,-4.001834393E-3,2.658180781E-3,4.622305834E-1,4.622555493E-1
1.400066363E1,-6.379275732E-3,8.550895080E-3,4.457683325E-1,4.458959735E-1
1.401061863E1,-1.709393296E-2,2.053955097E-2,4.418717480E-1,4.426790229E-1
1.402057263E1,-3.268275607E-2,1.515799295E-2,4.587854040E-1,4.601977555E-1
1.403052763E1,-3.690444577E-2,1.419751469E-2,4.890231103E-1,4.906191088E-1
1.404048163E1,-2.749101330E-2,-4.677772522E-6,4.825853258E-1,4.833677198E-1
1.405043663E1,-1.600170963E-2,-8.433841132E-3,4.831834960E-1,4.835219490E-1
1.406039163E1,-1.521577075E-2,-4.503927492E-3,4.824286205E-1,4.826895264E-1
1.407034563E1,-1.993290234E-2,1.576749209E-2,4.610172862E-1,4.617173081E-1
1.408030063E1,-2.118884772E-2,3.164048988E-2,4.423032725E-1,4.439394922E-1
1.409025463E1,-2.466187455E-2,3.633090701E-2,4.601179844E-1,4.622085054E-1
1.410020963E1,-2.861294780E-2,1.591791172E-2,4.849651426E-1,4.860692031E-1
1.411016463E1,-1.407439426E-2,1.169044789E-2,4.879612559E-1,4.883041495E-1
1.412011863E1,-3.395266168E-2,-5.535522513E-3,4.822678220E-1,4.834932031E-1
1.413007363E1,-3.651220724E-2,-2.110859469E-2,4.902007395E-1,4.920116656E-1
1.414002763E1,-1.998256713E-2,1.282316320E-2,4.911035496E-1,4.916771633E-1
1.414998263E1,2.490950413E-3,1.569381718E-2,4.747874790E-1,4.750533138E-1
1.415993663E1,-9.815647826E-3,6.010170244E-3,4.550256443E-1,4.551711833E-1
1.416989163E1,-2.084930722E-2,7.384302467E-3,4.385610545E-1,4.391184579E-1
1.417984663E1,-5.847106017E-3,6.611446738E-3,4.300311363E-1,4.301217014E-1
1.418980063E1,-7.593778968E-3,3.080605567E-3,4.476944053E-1,4.477694007E-1
1.419975563E1,-2.383361645E-2,6.008416079E-3,4.623650694E-1,4.630179259E-1
1.420970963E1,-1.367846467E-2,8.105117977E-3,4.650582969E-1,4.653300043E-1
1.421966463E1,-1.990136392E-2,-6.211204827E-4,4.568230784E-1,4.572567933E-1
1.422961963E1,-8.589450158E-3,1.279378094E-2,4.545759934E-1,4.548371063E-1
1.423957363E1,-2.060752485E-2,-1.315945119E-2,4.538275498E-1,4.544857382E-1
1.424952863E1,-2.212714311E-2,-5.957472213E-3,4.765784812E-1,4.771290713E-1
1.425948262E1,-2.272132985E-2,1.256142721E-2,4.875075120E-1,4.881983434E-1
1.426943763E1,-2.802778769E-2,1.429216649E-2,4.866082102E-1,4.876242130E-1
1.427939263E1,-8.729235157E-3,1.689637017E-2,4.689426023E-1,4.693280847E-1
1.428934663E1,-9.409924150E-3,9.313883632E-3,4.692484117E-1,4.694351573E-1
1.429930163E1,-1.529547561E-2,8.399013653E-3,4.791261131E-1,4.794437686E-1
1.430925563E1,-2.731892243E-2,2.355623916E-3,5.077160740E-1,5.084559807E-1
1.431921063E1,-1.058349688E-2,-3.262015432E-4,5.063671213E-1,5.064778163E-1
1.432916563E1,-1.687093478E-2,5.786660425E-3,5.081639707E-1,5.084768776E-1
1.433911963E1,-1.914762128E-2,2.297005579E-3,4.976927769E-1,4.980662685E-1
1.434907463E1,2.377850644E-2,1.751186270E-2,4.719533336E-1,4.728763388E-1
1.435902863E1,-1.583499089E-4,1.492819738E-2,4.673147374E-1,4.675531413E-1
1.436898363E1,-1.289845706E-1,-9.206039049E-3,4.634269238E-1,4.811302155E-1
1.437893863E1,-8.792721301E-2,-1.272683032E-3,4.613330358E-1,4.696392067E-1
1.438889263E1,9.777988102E-2,3.796439979E-2,4.456127965E-1,4.577913993E-1
1.439884763E1,8.379856713E-2,3.934485432E-2,4.369337744E-1,4.466333402E-1
1.440880163E1,-7.906323608E-2,-1.846817482E-2,4.191219860E-1,4.269137008E-1
1.441875663E1,-9.993538398E-2,-3.251570843E-2,4.188185155E-1,4.318023868E-1
1.442871163E1,-4.572888091E-4,1.517045483E-2,4.542941576E-1,4.545476141E-1
1.443866562E1,-8.186978996E-3,9.333873801E-3,4.508466393E-1,4.510175606E-1
1.444862063E1,-3.989909727E-2,8.264820054E-3,4.695665002E-1,4.713310337E-1
1.445857463E1,1.816700667E-2,3.967558745E-2,4.992118835E-1,5.011154528E-1
1.446852963E1,1.474064793E-2,1.275197335E-2,5.050427270E-1,5.054186934E-1
1.447848463E1,-7.221881434E-2,-1.855909903E-2,5.249454796E-1,5.302148186E-1
1.448843863E1,-8.067143966E-2,-1.602107853E-2,5.152198058E-1,5.217432361E-1
1.449839363E1,1.469551474E-2,1.183103688E-2,4.546034753E-1,4.549947817E-1
1.450834763E1,3.409661282E-2,4.983563628E-2,4.706248462E-1,4.744827874E-1
1.451830263E1,-1.870275781E-2,3.362382889E-2,4.827531409E-1,4.842839561E-1
1.452825763E1,-1.759357754E-2,-2.864127025E-2,4.496678406E-1,4.509224137E-1
1.453821163E1,-2.915863920E-2,-4.304069661E-2,4.072977465E-1,4.106022189E-1
1.454816663E1,-5.742418930E-2,-3.461036380E-2,3.779511559E-1,3.838521734E-1
1.455812063E1,-1.746767968E-2,1.618677400E-2,3.632793224E-1,3.640590578E-1
1.456807563E1,3.425061386E-2,4.512289010E-2,3.754064476E-1,3.796566616E-1
1.457803063E1,7.439412475E-3,4.269450489E-2,3.656772655E-1,3.682363753E-1
1.458798463E1,-4.594902858E-2,-1.073296633E-2,3.920172179E-1,3.948468170E-1
1.459793963E1,-2.480498515E-2,-2.375771228E-2,4.336254197E-1,4.349835868E-1
1.460789363E1,2.513681464E-3,-2.157988027E-3,4.304766941E-1,4.304894420E-1
1.461784862E1,-1.962723915E-2,3.432607949E-3,4.277817124E-1,4.282454959E-1
1.462780363E1,-2.107585028E-2,2.182549987E-2,4.204498887E-1,4.215431803E-1
1.463775763E1,-3.372710533E-3,2.132424731E-2,4.116217625E-1,4.121875472E-1
1.464771263E1,-6.941887513E-3,2.370388135E-3,3.963576061E-1,3.964254790E-1
1.465766663E1,-3.546701744E-2,-3.018482555E-2,3.908173692E-1,3.935825823E-1
1.466762163E1,-7.616363838E-3,-1.011517145E-2,3.746509874E-1,3.748648930E-1
1.467757663E1,9.890894182E-3,2.765733004E-3,3.438145262E-1,3.439678873E-1
1.468753063E1,-2.260782078E-2,2.926092893E-2,3.373767418E-1,3.393970851E-1
1.469748583E1,-3.173397224E-2,3.731053490E-2,3.420188463E-1,3.455083389E-1
1.470743983E1,-6.969150156E-3,1.673158832E-2,3.307927769E-1,3.312889621E-1
1.471739483E1,-6.104712412E-3,9.707401246E-3,3.090855736E-1,3.092982265E-1
1.472734983E1,-2.853258513E-2,-2.277106773E-2,3.093861204E-1,3.115323442E-1
1.473730383E1,1.590873890E-2,-2.035722747E-2,2.990564293E-1,3.001703726E-1
1.474725883E1,9.862060100E-4,-1.879664216E-2,2.839378685E-1,2.845610646E-1
1.475721283E1,-2.445970707E-2,1.295414083E-3,2.658249485E-1,2.669510417E-1
1.476716783E1,-1.707116537E-2,1.421480052E-2,2.664242882E-1,2.673488107E-1
1.477712283E1,1.723200034E-2,2.258713625E-2,2.366379869E-1,2.383372766E-1
1.478707683E1,-9.006064273E-3,1.496587537E-2,2.243611729E-1,2.250400465E-1
1.479703183E1,-3.718313869E-2,-9.059164301E-4,2.604344004E-1,2.630769534E-1
1.480698583E1,-1.257809177E-3,-9.913734868E-3,2.563939744E-1,2.565886481E-1
1.481694083E1,-8.528529480E-4,8.476671986E-3,2.779473960E-1,2.780779320E-1
1.482689583E1,-1.407227464E-2,9.023861736E-3,2.770486790E-1,2.775525707E-1
1.483684983E1,-2.647304960E-2,-1.433006376E-2,2.559437388E-1,2.577079171E-1
1.484680483E1,-1.531276144E-2,-1.781551592E-2,2.466683006E-1,2.477844301E-1
1.485675883E1,6.775461137E-5,2.184812129E-3,2.186841112E-1,2.186950354E-1
1.486671383E1,5.890338868E-4,2.865464576E-3,2.309638488E-1,2.309823745E-1
1.487666883E1,-1.114249069E-2,1.048409421E-2,2.183952588E-1,2.189304921E-1
1.488662283E1,-2.351720899E-2,7.357405275E-3,1.862139380E-1,1.878372200E-1
1.489657783E1,-2.234122429E-2,-1.753579974E-3,1.657048291E-1,1.672133240E-1
1.490653283E1,9.816269092E-3,1.698144715E-2,1.525298828E-1,1.537858701E-1
1.491648683E1,1.204369280E-2,7.284972891E-3,1.513306189E-1,1.519838069E-1
1.492644183E1,-2.012173086E-3,-1.112242743E-2,1.291772729E-1,1.296708335E-1
1.493639583E1,5.589243807E-3,-1.804282643E-2,1.116631079E-1,1.132494278E-1
1.494635083E1,1.059022117E-2,-5.633719191E-3,1.128641260E-1,1.134997908E-1
1.495630583E1,-1.320118569E-2,5.138240755E-4,1.034337366E-1,1.042740293E-1
1.496625983E1,-1.435761876E-2,-1.257736087E-3,9.804611206E-2,9.909976391E-2
1.497621483E1,3.185745813E-3,9.730570838E-3,1.303858924E-1,1.307872850E-1
1.498616883E1,2.698669095E-2,1.739948653E-3,1.411605567E-1,1.437275606E-1
1.499612383E1,-6.445605084E-3,1.404833760E-2,1.649575549E-1,1.656801030E-1
1.500607883E1,-2.056118567E-2,3.248603381E-3,1.592676294E-1,1.606222075E-1
1.501603283E1,-8.109868839E-3,-1.725195397E-2,1.510359192E-1,1.522341906E-1
1.502598783E1,1.207113817E-2,-1.705716860E-2,1.284352612E-1,1.301240781E-1
