"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.234418500E1;-2.094615173E-2;5.511293113E-3;-6.404513776E-1;6.408175113E-1
1.235418000E1;5.274458952E-2;7.946969066E-3;-5.852127314E-1;5.876385683E-1
1.236417600E1;1.470532710E-2;-3.470048402E-4;-7.211254120E-1;7.212754168E-1
1.237417100E1;2.985542631E-2;-9.742384041E-3;-6.896861029E-1;6.904007394E-1
1.238416700E1;6.509509670E-2;5.914504314E-3;-5.759232599E-1;5.796205260E-1
1.239416200E1;-4.774617031E-5;-2.603554996E-3;-6.829448479E-1;6.829498123E-1
1.240415800E1;2.303408280E-2;-4.867048720E-3;-7.272497857E-1;7.276307497E-1
1.241415300E1;5.493331198E-2;8.038057722E-3;-6.880319256E-1;6.902682158E-1
1.242414800E1;-5.992383745E-2;-9.206559816E-3;-7.529956609E-1;7.554323877E-1
1.243414400E1;-2.297838807E-2;-9.571480891E-3;-7.791894329E-1;7.795869367E-1
1.244413900E1;1.640739676E-2;1.207560581E-2;-7.064401299E-1;7.067338113E-1
1.245413500E1;-1.251852326E-4;-1.221474214E-3;-7.031458086E-1;7.031468807E-1
1.246413000E1;-1.793978753E-2;-1.480335019E-2;-7.883157670E-1;7.886588133E-1
1.247412600E1;1.422907138E-2;4.346948024E-4;-6.896738237E-1;6.898207293E-1
1.248412100E1;3.398621008E-2;-1.622624271E-2;-7.547866631E-1;7.557256514E-1
1.249411700E1;3.258529030E-2;-1.121251110E-2;-8.531298137E-1;8.538255094E-1
1.250411200E1;6.675897673E-2;-3.776177550E-3;-7.237987590E-1;7.268807770E-1
1.251410800E1;-6.118599549E-3;-2.530039050E-2;-7.341284502E-1;7.345897687E-1
1.252410300E1;2.298346784E-2;-1.631364031E-3;-7.652607805E-1;7.656075778E-1
1.253409800E1;1.387873180E-2;3.543351472E-2;-7.733404630E-1;7.742761942E-1
1.254409400E1;-2.852417976E-2;4.031527285E-3;-7.181047404E-1;7.186823361E-1
1.255408900E1;6.297688801E-3;-1.321923897E-2;-7.791724759E-1;7.793100515E-1
1.256408500E1;1.287772503E-2;-1.547509477E-2;-9.041625577E-1;9.043866679E-1
1.257408000E1;1.263340278E-2;-7.247769982E-3;-7.775259000E-1;7.776623035E-1
1.258407600E1;1.565506110E-2;-1.394241164E-2;-7.454925138E-1;7.457872082E-1
1.259407100E1;3.512289053E-2;1.061255023E-2;-8.044698697E-1;8.053061623E-1
1.260406700E1;3.071580755E-2;-4.323668797E-3;-8.011755484E-1;8.017757881E-1
1.261406200E1;6.332004648E-3;-6.044796724E-3;-7.854576480E-1;7.855064295E-1
1.262405800E1;1.920178112E-2;2.347730175E-3;-7.619600272E-1;7.622055519E-1
1.263405300E1;3.168169448E-2;-2.033698149E-2;-8.552184391E-1;8.560466700E-1
1.264404800E1;4.205098227E-3;-1.152433215E-2;-8.501266837E-1;8.502151913E-1
1.265404400E1;7.534795180E-3;-1.245753863E-2;-7.462432963E-1;7.463853031E-1
1.266403900E1;1.219506260E-2;1.100940258E-2;-7.498323172E-1;7.500122869E-1
1.267403500E1;-1.728530137E-2;-1.075878544E-3;-8.101551175E-1;8.103402085E-1
1.268403000E1;-8.737585712E-3;-2.107202218E-2;-7.507269412E-1;7.510734424E-1
1.269402600E1;3.165061288E-3;-1.948470413E-2;-7.802185428E-1;7.804682222E-1
1.270402100E1;3.006704070E-2;-5.044319853E-4;-8.047715861E-1;8.053332150E-1
1.271401700E1;6.440379135E-3;-1.303679670E-2;-8.412968034E-1;8.414224551E-1
1.272401200E1;-1.477858175E-2;-6.591420025E-3;-8.095639640E-1;8.097256728E-1
1.273400800E1;2.402458286E-2;2.127276440E-2;-7.929496855E-1;7.935987114E-1
1.274400300E1;1.476091219E-2;-2.606323287E-3;-7.213973075E-1;7.215530145E-1
1.275399800E1;7.663580105E-3;-3.422033625E-2;-7.567220914E-1;7.575342141E-1
1.276399400E1;3.420590093E-2;-1.046949444E-2;-7.919012797E-1;7.927088310E-1
1.277398900E1;6.775665790E-2;3.862195574E-3;-7.266358280E-1;7.297982651E-1
1.278398500E1;2.824910481E-2;-2.273666052E-2;-8.044692850E-1;8.052861592E-1
1.279398000E1;-2.029568553E-2;-8.920073658E-3;-8.375458145E-1;8.378391695E-1
1.280397600E1;8.862350676E-3;1.318273041E-2;-8.067064297E-1;8.068628070E-1
1.281397100E1;-1.727883289E-2;-1.121527939E-2;-7.926391983E-1;7.929068289E-1
1.282396700E1;-2.265489087E-2;-2.427858043E-2;-7.544679898E-1;7.551984118E-1
1.283396200E1;2.132468585E-2;-1.306712913E-2;-8.219770181E-1;8.223574104E-1
1.284395800E1;1.245599460E-2;8.836787380E-4;-7.680920023E-1;7.681935021E-1
1.285395300E1;4.080978284E-2;4.686872251E-3;-7.272234732E-1;7.283827188E-1
1.286394800E1;2.433019124E-2;-2.092424294E-2;-8.293141043E-1;8.299347358E-1
1.287394400E1;1.293787826E-2;-1.611852603E-2;-7.689860415E-1;7.692637569E-1
1.288393900E1;3.727985529E-2;-2.464190265E-2;-8.598459256E-1;8.610064034E-1
1.289393500E1;2.831082948E-2;2.078824036E-2;-7.442909110E-1;7.451191946E-1
1.290393000E1;2.044087920E-2;-1.115907303E-2;-7.556678385E-1;7.560266110E-1
1.291392600E1;3.219677936E-3;-2.995601669E-4;-8.421890885E-1;8.421952961E-1
1.292392100E1;3.904386889E-3;4.933442026E-3;-7.393511832E-1;7.393779515E-1
1.293391696E1;-3.016907461E-3;-1.580802974E-2;-7.381484109E-1;7.383238260E-1
1.294391196E1;2.857826650E-5;-1.095421035E-2;-7.944302005E-1;7.945057199E-1
1.295390796E1;1.272343162E-2;-2.840379107E-2;-8.194264627E-1;8.200173100E-1
1.296390296E1;-1.671724437E-2;-1.190774504E-2;-7.894898880E-1;7.897566358E-1
1.297389896E1;-2.276732186E-2;3.242083736E-2;-7.764657998E-1;7.774757873E-1
1.298389396E1;1.260566505E-2;-9.129193844E-3;-8.562463796E-1;8.563878254E-1
1.299388896E1;2.837544121E-4;7.480160259E-3;-7.924778152E-1;7.925131676E-1
1.300388496E1;4.104568144E-2;1.276173089E-2;-7.722715920E-1;7.734668846E-1
1.301387996E1;4.192830037E-2;-5.475917459E-3;-7.468221706E-1;7.480182635E-1
1.302387596E1;3.475292623E-2;-1.032722438E-2;-7.287057424E-1;7.296070699E-1
1.303387096E1;3.055098915E-2;1.332030443E-2;-7.273550355E-1;7.281182192E-1
1.304386696E1;4.304793254E-2;3.759291887E-2;-6.897849208E-1;6.921485310E-1
1.305386196E1;3.288543519E-2;-1.994613167E-3;-7.168779945E-1;7.176346490E-1
1.306385796E1;-1.129285550E-2;5.839943178E-3;-8.010071486E-1;8.011080362E-1
1.307385296E1;-2.647615593E-2;2.785140278E-2;-7.887367666E-1;7.896723209E-1
1.308384896E1;-9.329561479E-3;1.179311221E-2;-8.664228737E-1;8.665533534E-1
1.309384396E1;1.308040414E-3;-2.005238654E-3;-8.869302285E-1;8.869334598E-1
1.310383896E1;9.315674342E-3;-2.432762395E-2;-8.550465310E-1;8.554432682E-1
1.311383496E1;-4.591728916E-2;-4.441956142E-3;-8.691155165E-1;8.703389624E-1
1.312382996E1;4.022226557E-2;-5.181656331E-3;-7.945722878E-1;7.956065615E-1
1.313382596E1;7.584310133E-2;-3.409061029E-2;-7.334992898E-1;7.381975032E-1
1.314382096E1;5.452450024E-2;-3.658672269E-2;-7.321479982E-1;7.350865260E-1
1.315381696E1;6.460126279E-2;-2.429764783E-2;-7.739088124E-1;7.769804044E-1
1.316381196E1;5.705411537E-2;-1.642165848E-2;-6.896317238E-1;6.921826041E-1
1.317380796E1;2.395710234E-2;-7.526106583E-3;-7.583370924E-1;7.587527468E-1
1.318380296E1;-2.505583070E-2;1.539916319E-2;-7.501047975E-1;7.506811148E-1
1.319379896E1;-5.520228390E-3;9.896933259E-3;-6.764579469E-1;6.765528628E-1
1.320379396E1;-6.274140967E-2;1.959098641E-2;-7.743526161E-1;7.771372242E-1
1.321378896E1;-7.192654492E-2;2.277208186E-2;-7.953084522E-1;7.988789206E-1
1.322378496E1;-2.288466817E-2;-6.426912267E-4;-7.123832399E-1;7.127510095E-1
1.323377996E1;-9.382058512E-3;-2.455821438E-3;-7.499539393E-1;7.500166433E-1
1.324377596E1;4.251367975E-2;1.418843323E-2;-7.551924598E-1;7.565212330E-1
1.325377096E1;8.781543983E-2;-1.214955482E-2;-6.872361195E-1;6.929304778E-1
1.326376696E1;6.876554014E-2;-4.327394569E-2;-6.730168605E-1;6.779034064E-1
1.327376196E1;1.029564028E-1;-3.666191423E-2;-7.119359279E-1;7.202755599E-1
1.328375796E1;1.035496393E-1;-2.371658077E-2;-6.577527040E-1;6.662759366E-1
1.329375296E1;3.631901158E-2;-7.999255965E-3;-6.522171450E-1;6.532765593E-1
1.330374896E1;-7.777893171E-4;1.833275696E-3;-6.712311208E-1;6.712340750E-1
1.331374396E1;-3.111586673E-2;2.722427063E-2;-6.704885244E-1;6.717620259E-1
1.332373896E1;-7.523809724E-2;1.158269467E-3;-6.609090310E-1;6.651788182E-1
1.333373496E1;-4.896699585E-2;8.059847737E-3;-6.255813235E-1;6.275465880E-1
1.334372996E1;-2.457292378E-2;2.078496044E-2;-6.564154458E-1;6.572039871E-1
1.335372596E1;-6.968949158E-3;2.170420669E-2;-6.820133865E-1;6.823942396E-1
1.336372096E1;4.000988374E-2;1.857937242E-2;-6.442883205E-1;6.457967357E-1
1.337371696E1;4.568455171E-2;-1.511954751E-2;-6.444391787E-1;6.462333433E-1
1.338371196E1;6.318689441E-2;-2.431672437E-2;-6.510266519E-1;6.545376904E-1
1.339370796E1;7.916620189E-2;-1.458540436E-2;-6.615072012E-1;6.663871238E-1
1.340370296E1;3.832150022E-2;-1.266989306E-2;-6.535736990E-1;6.548187868E-1
1.341369896E1;2.721275892E-2;-4.341648985E-4;-5.859167361E-1;5.865485013E-1
1.342369396E1;4.297299681E-2;-1.205885902E-2;-5.847151333E-1;5.864161335E-1
1.343368996E1;-4.129416984E-2;-1.379796714E-3;-6.107598013E-1;6.121557377E-1
1.344368496E1;-6.356391191E-2;3.882651692E-3;-5.320211953E-1;5.358189975E-1
1.345367996E1;-4.203079110E-2;1.149626551E-2;-5.814178884E-1;5.830484649E-1
1.346367596E1;1.217700932E-3;2.610981873E-2;-5.691434133E-1;5.697433021E-1
1.347367096E1;1.914484385E-2;-7.622439461E-3;-5.656982338E-1;5.660734214E-1
1.348366696E1;3.074135257E-2;-1.412146434E-2;-6.215327114E-1;6.224526953E-1
1.349366196E1;6.712035293E-2;-1.596080652E-2;-5.993770266E-1;6.033346576E-1
1.350365796E1;4.532518549E-2;-8.320514783E-3;-6.628462136E-1;6.644461651E-1
1.351365296E1;7.128954560E-2;-1.914864454E-2;-6.183898330E-1;6.227799414E-1
1.352364896E1;5.801064676E-2;2.925160993E-4;-5.742287368E-1;5.771515943E-1
1.353364396E1;-1.709164890E-2;1.690134030E-2;-5.628529787E-1;5.633660048E-1
1.354363996E1;-1.099554285E-2;2.706685262E-2;-5.459375685E-1;5.467187076E-1
1.355363496E1;-2.351017406E-2;1.134428359E-2;-5.668916506E-1;5.674923475E-1
1.356362996E1;-5.232563652E-2;2.054051941E-2;-5.486267030E-1;5.514989977E-1
1.357362596E1;2.118555866E-3;-1.108287650E-2;-5.326035780E-1;5.327230891E-1
1.358362096E1;1.233373297E-2;3.010384161E-3;-5.131463832E-1;5.133034131E-1
1.359361696E1;4.002742538E-2;-3.654089514E-2;-5.388893348E-1;5.416079273E-1
1.360361196E1;1.878553245E-2;-9.708470190E-3;-5.315551722E-1;5.319756120E-1
1.361360796E1;6.918135026E-2;-1.937237363E-2;-5.538634694E-1;5.585034385E-1
1.362360296E1;4.578492282E-2;-4.756216574E-3;-4.939885658E-1;4.961285961E-1
1.363359896E1;1.694599841E-2;6.952010505E-3;-4.954883766E-1;4.958268132E-1
1.364359396E1;5.794322105E-2;6.001180150E-3;-5.311096144E-1;5.342947253E-1
1.365358996E1;3.299560038E-2;2.584431860E-2;-4.402485609E-1;4.422391139E-1
1.366358496E1;1.123547969E-2;1.073371550E-2;-5.260201979E-1;5.262496529E-1
1.367358096E1;5.492052119E-3;1.714134109E-2;-4.791705519E-1;4.795085046E-1
1.368357596E1;-6.007758267E-3;2.434339316E-2;-4.451929665E-1;4.458984989E-1
1.369357096E1;1.024165403E-2;5.643056463E-3;-5.321609437E-1;5.322894002E-1
1.370356696E1;-1.736400124E-2;4.985747198E-3;-4.008839357E-1;4.012907875E-1
1.371356196E1;2.250094464E-2;-5.203428073E-3;-4.399515224E-1;4.405572723E-1
1.372355796E1;1.410799747E-2;2.450695988E-3;-5.692790687E-1;5.694591290E-1
1.373355296E1;3.579506451E-2;2.365982624E-2;-3.869646388E-1;3.893362374E-1
1.374354896E1;5.459411865E-2;5.801808368E-4;-4.152528834E-1;4.188267083E-1
1.375354396E1;2.032144982E-3;-2.028894296E-2;-5.718261158E-1;5.721895469E-1
1.376353996E1;3.603889341E-2;6.979401056E-3;-3.755865419E-1;3.773761576E-1
1.377353496E1;-2.536905874E-3;6.148228487E-3;-3.926493019E-1;3.927056288E-1
1.378353096E1;-1.798554199E-2;6.301343311E-3;-6.162871742E-1;6.165817608E-1
1.379352596E1;6.880661683E-2;3.550484162E-3;-4.308199257E-1;4.362943557E-1
1.380352096E1;6.174805909E-3;9.493228700E-4;-3.046299952E-1;3.046940489E-1
1.381351696E1;1.273554632E-2;1.469277386E-3;-4.721299195E-1;4.723039422E-1
1.382351196E1;2.917919582E-2;1.179604495E-2;-4.912877369E-1;4.922948431E-1
1.383350796E1;-4.118743988E-2;-2.190713248E-2;-3.474380457E-1;3.505560202E-1
1.384350296E1;-4.183355721E-2;-8.388817571E-3;-2.969970399E-1;3.000460973E-1
1.385349896E1;3.899363765E-2;7.985652052E-3;-4.704850978E-1;4.721657565E-1
1.386349396E1;7.760172453E-2;-5.962551981E-3;-4.727292591E-1;4.790934482E-1
1.387348996E1;4.313929528E-2;2.626158139E-3;-2.965456349E-1;2.996785095E-1
1.388348496E1;3.063358108E-2;2.094319157E-2;-3.309763795E-1;3.330501424E-1
1.389348096E1;5.687586665E-3;-3.852054309E-3;-4.481791395E-1;4.482317794E-1
1.390347596E1;-2.978111185E-2;1.633182149E-3;-4.373957044E-1;4.384114325E-1
1.391347196E1;-8.861236051E-3;-1.120938649E-3;-3.538699830E-1;3.539826872E-1
1.392346696E1;7.163906291E-2;7.590690907E-3;-3.221353894E-1;3.300923856E-1
1.393346225E1;1.111378635E-1;1.482947079E-2;-3.677863562E-1;3.844975185E-1
1.394345825E1;-5.437970856E-2;-7.230657740E-3;-4.206235510E-1;4.241858163E-1
1.395345325E1;-5.880122686E-2;-4.084864855E-3;-3.293146008E-1;3.345480186E-1
1.396344925E1;6.369907396E-2;-4.474399053E-3;-3.671858472E-1;3.726969796E-1
1.397344425E1;3.628602963E-2;-1.037461423E-2;-4.296072131E-1;4.312617142E-1
1.398344025E1;1.724002199E-2;2.661676319E-2;-3.088090003E-1;3.104330348E-1
1.399343525E1;4.187430499E-2;-2.363915085E-2;-2.600116467E-1;2.644207316E-1
1.400343125E1;-1.210105034E-2;-6.613566354E-3;-3.303641760E-1;3.306518766E-1
1.401342625E1;-1.757647444E-2;1.071100272E-3;-3.131488037E-1;3.136435126E-1
1.402342225E1;5.268255422E-2;8.500919659E-3;-3.417416883E-1;3.458830708E-1
1.403341725E1;8.985058151E-2;1.296096562E-2;-3.258764380E-1;3.382847417E-1
1.404341225E1;1.149884194E-2;1.134120466E-2;-2.335208362E-1;2.340786775E-1
1.405340825E1;-7.744014038E-2;-7.807211475E-3;-2.049302906E-1;2.192130286E-1
1.406340325E1;-4.948599106E-2;-6.001810553E-3;-2.580656934E-1;2.628360461E-1
1.407339925E1;-3.616977967E-3;-8.893130785E-3;-2.631580335E-1;2.633330987E-1
1.408339425E1;2.628676096E-2;-1.254524686E-2;-2.700454688E-1;2.716117307E-1
1.409339025E1;6.355466601E-2;-1.394827712E-2;-2.972899854E-1;3.043272670E-1
1.410338525E1;4.944601072E-2;-3.170616142E-3;-3.564176148E-1;3.598450735E-1
1.411338125E1;5.811171222E-2;-1.612102937E-2;-3.281270313E-1;3.336228520E-1
1.412337625E1;2.937586326E-2;-2.863748783E-2;-3.028302222E-1;3.055964505E-1
1.413337225E1;1.199468583E-2;1.053510203E-2;-2.971408814E-1;2.975694277E-1
1.414336725E1;2.821760293E-2;2.844829386E-2;-2.519337183E-1;2.551002489E-1
1.415336325E1;1.844233744E-2;5.190430809E-2;-2.514864063E-1;2.574482270E-1
1.416335825E1;1.627936101E-2;4.591403665E-2;-2.023832434E-1;2.081636221E-1
1.417335425E1;-1.312352736E-2;2.719757443E-2;-2.059746033E-1;2.081765410E-1
1.418334925E1;-2.826176768E-2;1.750950554E-2;-1.975920349E-1;2.003694652E-1
1.419334425E1;-1.154128907E-2;-6.281919591E-3;-2.442902380E-1;2.446433818E-1
1.420334025E1;-7.506070733E-3;6.663541775E-3;-2.462367761E-1;2.464412583E-1
1.421333525E1;6.410967641E-2;-6.821334371E-3;-1.935492700E-1;2.040046596E-1
1.422333125E1;6.206441173E-2;3.184242896E-2;-2.728878003E-1;2.816623565E-1
1.423332625E1;5.022944625E-2;2.805190746E-2;-3.113542932E-1;3.166250191E-1
1.424332225E1;2.658153372E-2;4.547142070E-3;-2.701898950E-1;2.715323808E-1
1.425331725E1;-2.117983935E-2;1.999747753E-3;-2.266316468E-1;2.276279594E-1
1.426331325E1;3.763024969E-2;3.784975782E-4;-2.179461926E-1;2.211712500E-1
1.427330825E1;3.667592928E-2;3.038542159E-2;-2.137630945E-1;2.190046991E-1
1.428330425E1;1.425604166E-2;4.361803606E-3;-1.414646119E-1;1.422480104E-1
1.429329925E1;-1.730894605E-2;4.618695544E-2;-1.372744972E-1;1.458667955E-1
1.430329425E1;-2.814136986E-2;2.831303132E-2;-1.363775343E-1;1.420999518E-1
1.431329025E1;2.988548465E-2;-2.022800401E-2;-1.137716138E-1;1.193578420E-1
1.432328525E1;2.644368561E-2;-1.856088974E-3;-1.800831324E-1;1.820237571E-1
1.433328125E1;6.590871848E-2;-6.117374375E-2;-8.712643683E-2;1.252086342E-1
1.434327625E1;4.418907149E-2;-6.132416337E-2;-6.991223395E-2;1.029613884E-1
1.435327225E1;5.594712781E-2;-3.751346069E-2;-1.046400172E-1;1.244462697E-1
1.436326725E1;4.643343385E-2;-5.362225659E-3;-9.835250616E-2;1.088945945E-1
1.437326325E1;-4.009307865E-3;3.547741452E-2;-1.164683497E-1;1.218178886E-1
1.438325825E1;3.960397733E-2;3.290219111E-3;-3.773676038E-2;5.480295290E-2
1.439325425E1;-2.546646969E-2;3.636377019E-2;-1.264992481E-1;1.340631368E-1
1.440324925E1;-2.976336921E-2;3.438509982E-2;-1.413190162E-1;1.484562480E-1
1.441324525E1;3.471486451E-2;3.096851690E-2;-1.125781971E-1;1.218114171E-1
1.442324025E1;1.950099410E-2;7.896427196E-3;-1.010533351E-1;1.032202444E-1
1.443323525E1;3.903217446E-2;3.736653113E-2;-1.278476161E-1;1.387976269E-1
1.444323125E1;4.063294111E-2;-9.443070553E-4;-1.898193312E-1;1.941218847E-1
1.445322625E1;6.470817547E-2;2.791402280E-2;-1.513469911E-1;1.669498498E-1
1.446322225E1;-3.764145076E-5;2.325239408E-2;-1.236592555E-1;1.258264150E-1
1.447321725E1;-1.108279428E-2;-3.253080156E-3;-1.311442763E-1;1.316519353E-1
1.448321325E1;-3.882432422E-2;1.608182562E-2;-1.137797999E-1;1.212921932E-1
1.449320825E1;8.501796741E-3;-6.527868100E-5;-5.944571793E-2;6.005063022E-2
1.450320425E1;4.092722051E-2;2.048124326E-3;-4.417980731E-2;6.025850617E-2
1.451319925E1;3.060129348E-2;2.962156509E-2;-8.653996110E-2;9.645227394E-2
1.452319525E1;-1.944862498E-2;2.553077079E-2;-6.797680557E-2;7.517257057E-2
1.453319025E1;1.626105191E-2;-6.330807796E-3;-1.483380139E-2;2.290289502E-2
1.454318625E1;4.059385613E-2;-3.847675293E-2;-1.423329234E-2;5.771402154E-2
1.455318125E1;1.011382842E-1;-6.505822269E-2;8.669081926E-3;1.205681461E-1
1.456317625E1;7.861058850E-2;-4.171870510E-2;8.519977927E-3;8.940170582E-2
1.457317225E1;3.643728979E-2;-1.893232497E-2;4.179589748E-3;4.127442291E-2
1.458316725E1;-2.322594456E-2;-4.166562335E-2;-1.976885140E-2;5.163599670E-2
1.459316325E1;-3.107111726E-2;-2.254994248E-2;-4.506449103E-2;5.920069751E-2
1.460315825E1;4.673706880E-2;-3.920740820E-3;-4.416051149E-2;6.441953573E-2
1.461315425E1;4.613657802E-2;5.473971432E-2;-1.353186035E-1;1.530886822E-1
1.462314925E1;4.302933108E-2;1.035312297E-1;-1.243924963E-1;1.674626287E-1
1.463314525E1;1.853249419E-2;1.244246012E-1;-1.208023059E-1;1.744079466E-1
1.464314025E1;1.114888608E-2;8.795485938E-2;-7.319719970E-2;1.149703657E-1
1.465313625E1;4.100869780E-2;4.908993356E-2;7.449352741E-4;6.396944428E-2
1.466313125E1;3.740383454E-2;3.374955316E-2;7.177457213E-3;5.088806411E-2
1.467312725E1;8.783135522E-2;3.568329133E-2;1.675285757E-2;9.627202333E-2
1.468312225E1;4.329475813E-2;-2.226820718E-2;5.372772574E-2;7.250501808E-2
1.469311725E1;1.690631043E-2;-5.466705353E-2;5.014045894E-2;7.608137549E-2
1.470311325E1;-8.915834427E-3;-7.248684523E-2;4.266011596E-2;8.457966853E-2
1.471310825E1;2.603690213E-2;-8.460180097E-2;3.891322017E-3;8.860320190E-2
1.472310425E1;1.167431506E-1;-3.723347956E-2;6.002927005E-2;1.364507547E-1
1.473309925E1;9.393705435E-2;-1.744109312E-2;6.595074534E-3;9.576981214E-2
1.474309525E1;-1.344950963E-3;8.300524615E-3;6.842060924E-2;6.893538547E-2
1.475309025E1;-9.533753559E-2;7.789752055E-3;2.531084239E-2;9.894728229E-2
1.476308625E1;9.722567461E-3;5.228243108E-2;2.621365249E-2;5.928858655E-2
1.477308125E1;5.691334365E-2;8.035418252E-2;-1.285510361E-2;9.930345927E-2
1.478307725E1;-3.535244856E-2;5.077290840E-2;-4.204732776E-2;7.480415509E-2
1.479307225E1;-4.662635542E-2;5.231866554E-2;-4.010546744E-2;8.074471068E-2
1.480306825E1;2.327619407E-2;7.634206982E-2;-4.324659169E-2;9.077532995E-2
1.481306325E1;1.853894440E-2;4.757191415E-2;-1.778723001E-3;5.108760448E-2
1.482305825E1;5.911313927E-2;3.490890071E-2;-1.480515003E-3;6.866721567E-2
1.483305425E1;7.882642385E-2;3.959067492E-3;3.008392453E-3;7.898309779E-2
1.484304925E1;9.992061976E-2;-3.118521105E-2;6.451233029E-3;1.048726182E-1
1.485304525E1;1.108650908E-1;-7.555946569E-2;-1.344859600E-4;1.341652686E-1
1.486304025E1;1.492448988E-1;-4.462188422E-2;3.579373062E-2;1.598322355E-1
1.487303625E1;3.186752630E-2;-8.691520616E-4;1.902683973E-2;3.712566886E-2
1.488303125E1;-2.975006679E-2;1.308541995E-2;5.076260269E-2;6.027550515E-2
1.489302725E1;-1.486234311E-3;6.313924874E-2;4.717007339E-2;7.882759319E-2
1.490302225E1;5.551158333E-2;5.060935996E-2;4.851376355E-2;8.942275131E-2
1.491301825E1;-1.132859660E-2;4.855363425E-2;4.663154483E-3;5.007531837E-2
1.492301325E1;-6.304413099E-2;3.570531889E-2;-5.267288804E-2;8.957603130E-2
1.493300825E1;-5.804512706E-3;2.805980120E-2;-1.944550037E-2;3.462906721E-2
1.494300396E1;-5.283885760E-2;-3.021883990E-2;-6.360191882E-2;8.803594286E-2
1.495299896E1;-3.712457517E-2;-2.580592797E-2;1.947415173E-2;4.922827019E-2
1.496299496E1;3.940042114E-2;5.656660376E-3;1.064456373E-1;1.136444662E-1
1.497298996E1;6.092212161E-2;9.664195804E-3;5.660280168E-2;8.371844922E-2
1.498298596E1;7.573101752E-2;-3.210821232E-2;3.460791528E-2;8.924030542E-2
1.499298096E1;3.033500763E-2;-4.194449899E-2;2.457877100E-2;5.730331288E-2
1.500297696E1;4.819075970E-2;-4.810877077E-2;4.070831537E-3;6.821564934E-2
1.501297196E1;1.293515017E-1;-2.766735253E-2;-1.629092753E-2;1.332767335E-1
1.502296796E1;1.094237339E-1;2.037152574E-2;1.903444111E-2;1.129197173E-1
1.503296296E1;5.366490472E-2;-3.663207516E-3;5.091287613E-2;7.406390513E-2
1.504295896E1;-3.018276075E-2;2.343904817E-2;4.971595109E-2;6.270617049E-2
1.505295396E1;-5.321678873E-2;1.824295652E-2;4.807171404E-2;7.399811995E-2
1.506294996E1;-6.283929572E-2;2.153213410E-2;-7.016074061E-3;6.679547275E-2
1.507294496E1;6.844038013E-3;4.127695709E-2;-3.335953474E-2;5.351155577E-2
1.508293996E1;-1.307515992E-2;3.419655452E-2;-4.937739730E-2;6.146943559E-2
1.509293596E1;-2.374592649E-2;7.670057723E-3;-3.870856762E-3;2.525237300E-2
1.510293096E1;5.904509230E-2;1.414838894E-2;4.963701367E-3;6.091911166E-2
1.511292696E1;9.253321096E-2;4.218020573E-2;2.561957538E-2;1.048710042E-1
1.512292196E1;1.408744086E-1;5.016920166E-3;5.107133567E-2;1.499301497E-1
1.513291796E1;-1.647295866E-2;-5.033245775E-2;3.325370014E-2;6.253417660E-2
1.514291296E1;-6.029959414E-2;-3.992333581E-2;3.834311664E-2;8.185418981E-2
1.515290896E1;-4.909651168E-4;-2.555473524E-2;-1.240194440E-2;2.840939571E-2
1.516290396E1;5.029177392E-2;-4.976757104E-3;-4.548432112E-2;6.799157376E-2
1.517289996E1;5.493490169E-2;-3.516798718E-3;-7.461631894E-3;5.555076280E-2
1.518289496E1;1.905605754E-2;1.953326343E-2;-3.829867780E-2;4.702627383E-2
1.519289096E1;2.433229258E-2;2.281699578E-2;-5.367743969E-3;3.378592065E-2
1.520288596E1;3.954672944E-2;-1.241528336E-3;2.547222555E-2;4.705655614E-2
1.521288096E1;4.463177880E-2;2.373523705E-2;2.292810202E-2;5.550725195E-2
1.522287696E1;7.409659283E-2;4.077312810E-2;6.439070821E-2;1.062963609E-1
1.523287196E1;3.021802677E-2;8.057445810E-2;3.145977437E-2;9.162472289E-2
1.524286796E1;-3.155336637E-2;4.253045395E-2;4.927507102E-2;7.233593206E-2
1.525286296E1;-5.612219710E-2;-6.851639394E-3;3.011549950E-2;6.405926381E-2
1.526285896E1;-6.420500429E-2;-2.838220205E-3;-1.224582374E-2;6.542398849E-2
1.527285396E1;6.472533340E-2;-2.090802605E-2;-3.110835671E-2;7.479468025E-2
1.528284996E1;8.057771975E-2;-2.871635215E-2;-6.262952685E-3;8.577075479E-2
1.529284496E1;5.976928823E-2;-1.897952297E-2;1.439935327E-2;6.434229932E-2
1.530284096E1;3.449064206E-2;-2.591868787E-2;7.516595721E-3;4.379362947E-2
1.531283596E1;6.884073168E-2;2.794119408E-3;2.278659940E-2;7.256777903E-2
1.532283196E1;5.587405588E-2;1.197802126E-2;3.640885770E-2;6.775683016E-2
1.533282696E1;4.512574062E-2;2.341674652E-2;8.115935326E-3;5.148344287E-2
1.534282196E1;1.362527328E-2;1.793108066E-2;2.862036645E-2;3.641836214E-2
1.535281796E1;3.329104923E-2;3.478512246E-2;-6.208807468E-2;7.856989068E-2
1.536281296E1;6.735206712E-3;3.957132429E-2;-8.198381066E-3;4.096908795E-2
1.537280896E1;4.996319694E-2;7.048366223E-2;1.575473785E-2;8.782072338E-2
1.538280396E1;5.269839652E-3;4.964316239E-2;9.343850613E-4;4.993083073E-2
